Unnamed: 0	tweet_id	text	science_related	scientific_claim	scientific_reference	scientific_context
696.0	9.100360333786276e+17	'Disaster looms' Scheming Remainers plot to join forces with rivals to STOP BREXIT https://t.co/Z3FaiVodbn	0	0.0	0.0	0.0
697.0	9.110301227733852e+17	"Stocks, USDJPY Stumble After North Korean ""H-Bomb Test"" Threat Reports https://t.co/4WlIsvxL7v"	0	0.0	0.0	0.0
698.0	9.122048115039027e+17	US isolation on the bell curve of international opinion - Asia Times https://t.co/YdbeW9a60d	0	0.0	0.0	0.0
699.0	9.128015057779958e+17	@michaelkruse @maggieNYT @karaswisher Haberman enables trump in her tweets and her writings. Fahrenthold reports with accuracy and facts.	0	0.0	0.0	0.0
700.0	9.137225497706373e+17	Science, Meaning and the Imagination: How can we bring the human being back into our science? https://t.co/8tBo3aLRJK https://t.co/1Xezcj7Cci	1	0.0	0.0	1.0
701.0	9.147795562881106e+17	https://t.co/i9PZjYWVL5 Flood of support for suspended WA reverend - The Australian https://t.co/Hgl3nAYLvn	0	0.0	0.0	0.0
702.0	9.149614632691917e+17	Tom Petty, 66, dies of cardiac arrest: Reports https://t.co/yuhMOLM4VO	0	0.0	0.0	0.0
703.0	9.151999597874381e+17	@PodioSupport guys this has to stop at some point, podio is getting way too unstable. It’s affecting our business	0	0.0	0.0	0.0
705.0	9.177492871147397e+17	Disabled car cleared to the right shoulder in #ChulaVista on I-805 NB before H St, stop and go traffic back to Telegraph Cyn #SDtraffic	0	0.0	0.0	0.0
706.0	9.180792328189952e+17	Avaya helps companies to deliver digital #customerexperiences through integrated support for all #mediachannels https://t.co/d5Q4rHJ9lB https://t.co/QdSQ2kgtNe	0	0.0	0.0	0.0
707.0	9.180807839481405e+17	#Dundee office support #TheBraeRidingForTheDisabled charity ball, raising thousands. See full film about charity at https://t.co/QuxudLST7i	0	0.0	0.0	0.0
708.0	9.181191785901384e+17	@BilalAbbas04 hy plz release that dance video of wedding....u are a great superb dancer man.....and ur acting is tooo good....a reply plxx??	0	0.0	0.0	0.0
709.0	9.183004438051267e+17	Combination treatment targeting glucose in advanced brain cancer shows promising results in… https://t.co/hLvMiI9nWb https://t.co/G4Qtt83sJl	1	1.0	1.0	1.0
710.0	9.193400974090281e+17	82% of Americans support a pathway to citizenship! We have to remove the fear & #ProtectDREAMErs now. #AxeFiles	1	1.0	0.0	0.0
711.0	9.196824876677857e+17	Breaking: @Rudawkurdish reports Iraqi govt forces and Shia millitias are moving toward #Kirkuk.	0	0.0	0.0	0.0
712.0	9.201811403712389e+17	odd eye circle trick or treat repack who knows	0	0.0	0.0	0.0
713.0	9.206350996868096e+17	@koebimoonlight Take note US companies/ corps/business - this is how it's done. Hey .@Amazon good time to stop advertising on hate sites. #AlligatorBrewing	0	0.0	0.0	0.0
714.0	9.21643610315006e+17	@hopeegabee Hopefully the typhoon won’t prevent that 😂	0	0.0	0.0	0.0
715.0	9.219789197203251e+17	Will export control of exploits by Waassenaar signatories prevent catastrophic cyberwar? #ruxpanel	1	1.0	0.0	0.0
716.0	9.227720659497492e+17	I’ll send Theresa May my lectures if she releases all of the Brexit impact studies her government is sitting on. Transparency, eh? #HigherEd https://t.co/ETFvE2Icb4	0	0.0	0.0	0.0
717.0	9.228007684484751e+17	Scientists unlock mysteries of how Ebola uses people's immune defenses to cause infection #Scientist #ebola #defense https://t.co/PggtmAR6zN	1	1.0	1.0	1.0
718.0	9.233633923618693e+17	yes if people will vote and support talent not only looks :) :) :) https://t.co/Fmx0MeYS1K	0	0.0	0.0	0.0
719.0	9.238304192708977e+17	In developing countries, education is strongly tied to one's parents’ education, more so than in the developed world https://t.co/v7ymac4IFh https://t.co/rISn9v59Eb	1	1.0	1.0	1.0
720.0	9.250596276534354e+17	"@AP Mmmmmhmmmm....yeah ok sure. Well i wouldn't expect them to say, ""yes we colluded."" The trail leads to 45! Mueller comin"	0	0.0	0.0	0.0
721.0	9.255530012506767e+17	Have some bloody fun this Halloween, courtesy of chemistry https://t.co/tJ3QFkOdYX	0	0.0	0.0	0.0
722.0	9.261994556526879e+17	Scientists Link Pancreatic Cancer Survival to Four Genes https://t.co/AeSy21OlP6	1	1.0	1.0	1.0
723.0	9.263968849812972e+17	$IMGN ImmunoGen Reports Recent Progress and Third Quarter 2017 Operating Results From our Stock News Alerts App	0	0.0	0.0	0.0
724.0	9.276203551030559e+17	Top booster Pickens tweets support to Gundy https://t.co/MjesjQndYY	0	0.0	0.0	0.0
725.0	9.276723344708444e+17	how u treat others will reflect on how u feel	1	1.0	0.0	0.0
726.0	9.28389925980033e+17	https://t.co/LqI9wCxuha Corey Feldman reports child abuse claims to police: He has long alleged… https://t.co/bKSx6PIXQ5	0	0.0	0.0	0.0
727.0	9.300587179068334e+17	Inclusion health: addressing the causes of the causes #SDOH @MichaelMarmot https://t.co/5FuQRe35rT	1	0.0	1.0	1.0
728.0	9.309407043559547e+17	Trump on Trade: ‘Fairness’ and ‘Reciprocity’ Are a Stern Warning to Cheaters https://t.co/M5jSgD6YhC via @LifeZette	0	0.0	0.0	0.0
729.0	9.312153181979075e+17	Florence & Herbert Irving have given $700 million to @Columbia & @nyphospital to dramatically advance #cancer research & treatment, building on 3 decades of support for @ColumbiaMed & @columbiacancer https://t.co/Ql7o8H7Q5J	1	0.0	0.0	1.0
730.0	9.314194591930655e+17	Optical Sensors Can Shed Light on Particle Dynamics in the Ocean by Sarah Lou Carolin Giering https://t.co/x4ilGl9NCq #marinebiology #oceanography #opticalsensors #ocean #climatechange	1	1.0	1.0	1.0
731.0	9.319467407433277e+17	#Parkinsons People | The biotech company Acorda Therapeutics Inc. yesterday announced that it was halting new recruitment for the phase III program of its drug Tozadenant (an oral adenosine A2a receptor antagonist). In… https://t.co/dRBbNw8aWA https://t.co/lVxWFjBC3e	1	0.0	1.0	1.0
732.0	9.320076977124803e+17	@cemarrie Omar seems like an idiot. Ignoran dudes are a major turn-off.	0	0.0	0.0	0.0
733.0	9.324214448640532e+17	Have you saw it before? The production process of general Diodes / fast recover rectifier. etc. https://t.co/HSTj1yzvAR	0	0.0	0.0	0.0
734.0	9.327911811253166e+17	5 Ways to Get Rid of Muscle Knots in the Lower Back https://t.co/rQsrsbzD25 #muscleknot #backpain https://t.co/CGvAid0nVz	0	0.0	0.0	0.0
737.0	9.339343890245386e+17	Editorial Overview: Hollow and Porous Materials for Lithium-Ion Battery Anode by Manab Kundu* in Juniper Online Journal Material Science https://t.co/PVxa5hHyB4	1	0.0	1.0	1.0
738.0	9.344727889072128e+17	Is @ONgov going to pay for the increased #ONhealth care required to care for a 4-fold rise expected in teenage marijuana-intoxication after pot-legalization comes into effect? Colorado’s experience raises alarms that #ONpoli can’t afford to ignore. https://t.co/msm2ODcdG5	1	1.0	0.0	0.0
739.0	9.348472876957573e+17	A Tired Brooklyn Transit Hub Is Finally Getting Attention New York City officials aim to transform Broadway Junction from a pass-through to a destination stop with offices, stores, restaurants and other amenities. https://t.co/UVRohKwJEI	0	0.0	0.0	0.0
740.0	9.358851807865733e+17	#Facebook reports progress in removing extremist content https://t.co/VIttGTAObZ https://t.co/15UfyRXXxq	0	0.0	0.0	0.0
741.0	9.358911408758374e+17	Delaying hip fracture surgery for 1 day tied to slightly higher mortality risk https://t.co/YrMEfiUZJy @JAMA_current https://t.co/KvM67kV1pu	1	1.0	1.0	1.0
742.0	9.364326674988319e+17	Period stops nothing but a sentence.	0	0.0	0.0	0.0
743.0	9.366881467497636e+17	Trump to recognize #Jerusalem as Israel’s capital next week – reports https://t.co/r8X3W8t0co https://t.co/6drcNjxmOH — RT (RT_com) December 1, 2017	0	0.0	0.0	0.0
745.0	9.385643344181207e+17	suicide is now the third leading cause of death among African Americans between the ages of 15 to 24	1	1.0	0.0	0.0
746.0	9.4031198343757e+17	.@USAGSessions #Opioids, #Erectile dysfunction, #Hypertension, #Depression, Common denominator? See: Nitrogen Narcosis, https://t.co/m69noncKYd , Erectile dysfunction. https://t.co/emkCW2IAoa , https://t.co/2o1cAllwGN , one-new-drug-multiple-med-uses https://t.co/rlt5VnUXfm https://t.co/i0ODEbpFPj	1	1.0	1.0	1.0
747.0	9.406356507469783e+17	The Arctic is getting warmer twice as fast as the rest of the planet. And that could cause more drought in California https://t.co/32Rwk7k2el https://t.co/vGawmL0vSS	1	1.0	1.0	1.0
748.0	9.406849001093079e+17	"October 19, 2017: ""Stem Cell Studies Build Momentum toward Therapy for Age-Associated Frailty"" | Miller School of Medicine | University of Miami https://t.co/4PlKngvGj4 via @UMiamiMedicine #longevity #antiaging #stemcells"	1	1.0	1.0	1.0
749.0	9.418617781783634e+17	The forbidden words are “vulnerable,” “entitlement,” “diversity,” “transgender,” “fetus,” “evidence-based” and “science-based.” https://t.co/6Olvpyz5JR	1	0.0	0.0	1.0
750.0	9.421658029118751e+17	@nypost The liberty interest of the family encompasses an interest in retaining custody of one’s children and, thus, a state may not interfere with a parent’s custodial rights absent due process protections. Langton v. Maloney, 527 F Supp 538, D.C. Conn. (1981). https://t.co/RLQcYhB0gX https://t.co/TXlY7igBDP	0	0.0	0.0	0.0
751.0	9.432080790380012e+17	Smoke-free laws might actually be curbing the number of lung cancer cases! https://t.co/sHYKOfnkLf	1	1.0	1.0	1.0
752.0	9.442598618770678e+17	Democratic Caucus holds presser to show support for Mayor and City Council's work to remove confederate statues. https://t.co/mb8BVfbpMC	0	0.0	0.0	0.0
753.0	9.4570249829521e+17	The history of 'imperfect children': special issue of @SSHMedicine with free article on ADHD around the world by @mpcsmith https://t.co/kjsmhlE2Xj	1	0.0	1.0	1.0
754.0	9.46160822916735e+17	@SpockResists @TheSWPrincess @finnick_Resists @exoticgamora @Guinan2017 @chappie_cat @gbmnyc @DeadpoolResists @AgentScullyGR @NatCookResists @AlexMunday_2017 Follow, retweet and support Democrat candidates. Several special elections are coming up. #FlipItBlue #BlueWave2018 🌊	0	0.0	0.0	0.0
755.0	9.492541766510469e+17	Former salesman accused of lying to FBI, IRS agents.Robert DeGoria is accused of trying to mislead investigators looking into an ongoing Lower Southampton corruption probe. https://t.co/ot3GJQp5wi	0	0.0	0.0	0.0
756.0	9.495982767512617e+17	Congratulations @RenegadesBBL won!! Tommrw I'm working on @ThunderBBL vs @StrikersBBL game. PREMIUM FOR MATCH #2000₹ . Interested WhatsApp +919100544879. 100+ RETWEET ♻ FOR OPEN REPORT HERE.	0	0.0	0.0	0.0
757.0	9.497401355030897e+17	a concept: stop being mean to people for no reason	0	0.0	0.0	0.0
758.0	9.501308826643702e+17	@Ann4_BBC Proper training. All pleasure should be associated with yours.	0	0.0	0.0	0.0
759.0	9.510537511874888e+17	Green Manuring to a Better Soil Physical Condition by Akingbola OO* and Dayo-Olagbende GO* in Agricultural Research & Technology: Open Access Journal (ARTOAJ) https://t.co/rzxxCsZAjq https://t.co/OLNOSLWpFU	1	1.0	1.0	1.0
760.0	9.511879369759498e+17	Radar Update: Rain will increase today/tonight. Expect a rainy and breezy day Thursday. Dry by the weekend. #wawx https://t.co/8dtEzXaplq	0	0.0	0.0	0.0
761.0	9.523771170014618e+17	Cities must be designed to enable a healthier lifestyle for all. Learn more at WUF9 from 7-13 Feb'18 at KLCC #wuf9 #wuf9kl #forumbandarsedunia9 @DMM064 @mynohomar @mptenggara @ariffkarim Online registrations end on 15 January 2018 – https://t.co/qqLLwoKcj6 https://t.co/zAWfdXlWMG	0	0.0	0.0	0.0
762.0	9.529953363851715e+17	YES...YES...YES !!!👊👊👊 Promote Araneta FIRST.... One concert at a time! Breathe, Pause, Breathe... #JaDineRevolution #JaDineLoveRules https://t.co/KhDLxw8jzS	0	0.0	0.0	0.0
763.0	9.530434235310121e+17	file under: cause of death https://t.co/xkSMgg8u3b	0	0.0	0.0	0.0
764.0	9.546963903528428e+17	11 Scientifically Proven Ways To Lose Weight In A Few Weeks https://t.co/R8KciYFSbj	0	0.0	0.0	0.0
766.0	9.580087926371123e+17	Ottawa Charter still important to guide>>>https://t.co/zfldC2IghL https://t.co/RxTeqaq4sh	1	0.0	1.0	1.0
767.0	9.582930750293852e+17	Gender Discrimination in Science Is Especially Common https://t.co/o8rITBjcSs A new @pewresearch report shows women face more workplace hurdles in STEM jobs than in non-STEM jobs. Via @500womensci https://t.co/IKjDV9hsNz	1	1.0	1.0	1.0
768.0	9.585135975371817e+17	"""It gives coal a very good chance of continuing ... extending its existing life"" — @JoshFrydenberg Watch this 👇 if you have any doubt about the intention behind the Turnbull govt's dirty energy guarantee... #NEG #DirtyEnergyGuarantee https://t.co/4HkP5aYBIm"	0	0.0	0.0	0.0
769.0	9.591732694033367e+17	FBI agents issue statement of support for FBI director - https://t.co/ZMGaADmoEI Top 100 Stories On The Web https://t.co/17W7QGUMFa	0	0.0	0.0	0.0
770.0	9.592431353174548e+17	YouTube TV now supports select Roku devices - https://t.co/tgvBDzqroS	0	0.0	0.0	0.0
771.0	9.605608066970624e+17	Quite ironic that 'interference in judicial process' was the supposed reason for the Maldives regime's ousting of Nasheed in the 2012 coup #MaldivesInCrisis	0	0.0	0.0	0.0
772.0	9.614255123117384e+17	Perhaps most maddening is that there are actually people who know that ecigarettes are not as harmful as cigarettes who nonetheless consider this a success. https://t.co/MxpzBED1W7	1	1.0	1.0	1.0
773.0	9.616740458119291e+17	The EPSO Honor Guard will be conducting a flag ceremony to raise and lower the flag that will be used during Detective Flick’s services. The flag will be flown for 15 minutes and taken down. The ceremony will begin at 12:30 PM today. https://t.co/Sklgl00CNJ	0	0.0	0.0	0.0
774.0	9.638785824508764e+17	happy vday to all the lovers out there! the world runs on and needs more love so keep on lovin!	0	0.0	0.0	0.0
775.0	9.651997041779384e+17	This conference on mental health nursing takes place in September in Manchester #MHRN2018 - open for submissions - deadline 27 April https://t.co/juOH84CdEo	1	0.0	0.0	1.0
778.0	9.700838548065935e+17	".@BrownUniversity is offering a course for high school students this summer that attributes @realDonaldTrump 's election to a ""whitelash"" motivated by ""staunch white resistance to, and even revenge against, racial equity."" https://t.co/iUxbOWkhYy #news"	0	0.0	0.0	0.0
779.0	9.710415558753526e+17	From March 5 - 9 @FieldsInstitute's workshop on human-environment systems brings together researchers presenting advances on how to protect biodiversity, control species invasions, create resilient ecosystems, and much more. https://t.co/azsmfF9Zda https://t.co/kTUFZCOng0	1	0.0	0.0	1.0
780.0	9.717096893680763e+17	Fantastic entry to our schools plate tectonics competition by Invergordon Academy S2 Geography class! 🌍Teachers you still have time to enter to receive your free poster! https://t.co/4qZ8mI3Y78 #platetecotnics #teaching #geography #geology #Earth @InvergordonA https://t.co/CZITv3qVBT	0	0.0	0.0	0.0
781.0	9.720862270034125e+17	New post from the RBML @columbialib: Madeline L'Engel in our Oral History Collection: https://t.co/rqhaVTJ6yN #WrinkleInTime	0	0.0	0.0	0.0
782.0	9.740222883655475e+17	Using a “Cookie” Mentality to Increase Patient Satisfaction and Collect More Payments #techblogs #startups https://t.co/MKoYE4Rlum	1	1.0	0.0	0.0
784.0	9.743665137328947e+17	Study: Marijuana Decriminalization Leads To Decreased Arrests, No Increase In Youth Use https://t.co/wzajo7UDKr	1	1.0	1.0	1.0
785.0	9.747122597747671e+17	@RepAdrianSmith @WaysandMeansGOP Take a moment to watch this & vow to stop being part of the party over country problem. https://t.co/RsVH0dbMlb	0	0.0	0.0	0.0
786.0	9.756376154781778e+17	In 2018, Turkey is aiming to welcome 700,000 people to Troy in a bid to significantly increase the number of people disappointed by the historical site. https://t.co/HmvA8sOxzh	0	0.0	0.0	0.0
787.0	9.785733611178435e+17	Enter the Regulatory Excellence Awards and everyone wins. Your great work is highlighted, the public and business benefit from best practice, and our awful Easter puns stop. Open to r'egg'ulators and 'bunni'sinesses. Details & entry form: https://t.co/0ouP8eAYxH @businessgov https://t.co/Rcw5hgcFYj	0	0.0	0.0	0.0
788.0	9.785940587665695e+17	handsonreinvest: #International #RealEstate #Investors Increase Demand! https://t.co/neSAOxWhyf #realestate #RodMrRealEstate #Tampa #Florida #realestate #Investor	0	0.0	0.0	0.0
789.0	9.78692611358806e+17	And the winners of the 2018 Five College DataFest are: https://t.co/mQI0Yg6qIC #asadatafest	1	0.0	0.0	1.0
790.0	9.791250894751867e+17	Teenager from #AbbotsLangley arrested with support from @HertsPolice as part of NCA investigation into the emails containing threats to students received by large number of UK schools and colleges. Read more: https://t.co/kW7MwW1BYl https://t.co/F5ZHZVLzQC	0	0.0	0.0	0.0
791.0	9.815174938135101e+17	Former State Department official @MatthewPHoh has signed the open letter to #ReconnectJulian https://t.co/utqoXZ2hxV Support WikiLeaks here: https://t.co/JWzH6DHTEV	0	0.0	0.0	0.0
792.0	9.823504732387983e+17	Government should stop subsidising e-sports, it’s not real sport - https://t.co/GcZjIb5ycz	0	0.0	0.0	0.0
793.0	9.823922794564731e+17	How to gain twice as much as your opponent in a repeated Prisoner's Dilemma https://t.co/KM1OHHvBhe @chilbe3 https://t.co/aMM3OVcO1D	1	0.0	1.0	1.0
794.0	9.829826037278884e+17	ya know 5sos what we need?????? leSS EXPENSIVE MERCH, MORE TOUR DATES AND FOR U TO FINALLY STOP SLEEPING ON THE GOOD SONGS https://t.co/cYUgJyp7Xa	0	0.0	0.0	0.0
795.0	9.833450427219313e+17	Just touched down in Japan to visit Fukushima. One of the most surprising things I've learned is about non-radiation related harms, often due to misunderstandings *of* radiation. Social determinants of health are ignored, to everyone's peril. So complex. https://t.co/ehy4uJvkjx https://t.co/fOAojXm1UJ	1	0.0	1.0	1.0
796.0	9.840816889877586e+17	Unpaid internships are a mark of privilege-wow. Pam Eddinger rocks. #PhilaUnite	0	0.0	0.0	0.0
